X,Y,id,
-16.04318619,16.69207191,"6"
-15.79318619,16.69207191,"7"
-15.54318619,16.69207191,"8"
-15.29318619,16.69207191,"9"
-15.04318619,16.69207191,"10"
-14.79318619,16.69207191,"11"
-14.54318619,16.69207191,"12"
-14.29318619,16.69207191,"13"
-16.29318619,16.44207191,"30"
-16.04318619,16.44207191,"31"
-15.79318619,16.44207191,"32"
-15.54318619,16.44207191,"33"
-15.29318619,16.44207191,"34"
-15.04318619,16.44207191,"35"
-14.79318619,16.44207191,"36"
-14.54318619,16.44207191,"37"
-14.29318619,16.44207191,"38"
-14.04318619,16.44207191,"39"
-13.79318619,16.44207191,"40"
-16.29318619,16.19207191,"55"
-16.04318619,16.19207191,"56"
-15.79318619,16.19207191,"57"
-15.54318619,16.19207191,"58"
-15.29318619,16.19207191,"59"
-15.04318619,16.19207191,"60"
-14.79318619,16.19207191,"61"
-14.54318619,16.19207191,"62"
-14.29318619,16.19207191,"63"
-14.04318619,16.19207191,"64"
-13.79318619,16.19207191,"65"
-13.54318619,16.19207191,"66"
-13.29318619,16.19207191,"67"
-16.29318619,15.94207191,"80"
-16.04318619,15.94207191,"81"
-15.79318619,15.94207191,"82"
-15.54318619,15.94207191,"83"
-15.29318619,15.94207191,"84"
-15.04318619,15.94207191,"85"
-14.79318619,15.94207191,"86"
-14.54318619,15.94207191,"87"
-14.29318619,15.94207191,"88"
-14.04318619,15.94207191,"89"
-13.79318619,15.94207191,"90"
-13.54318619,15.94207191,"91"
-13.29318619,15.94207191,"92"
-13.04318619,15.94207191,"93"
-16.54318619,15.69207191,"104"
-16.29318619,15.69207191,"105"
-16.04318619,15.69207191,"106"
-15.79318619,15.69207191,"107"
-15.54318619,15.69207191,"108"
-15.29318619,15.69207191,"109"
-15.04318619,15.69207191,"110"
-14.79318619,15.69207191,"111"
-14.54318619,15.69207191,"112"
-14.29318619,15.69207191,"113"
-14.04318619,15.69207191,"114"
-13.79318619,15.69207191,"115"
